date_et,computed_at,underlying,exp_window,level_type,level_price,session_high,session_low,session_close,tested,outcome,distance_pct,scored_at
2026-06-08,2026-06-08T15:55:00-04:00,SPX,intraday,val,7407.5,7466.81,7395.13,7405.81,true,held,-0.00022814714816059398,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T15:55:00-04:00,SPX,intraday,vpoc,7507.5,7466.81,7395.13,7405.81,false,not_tested,-0.005419913419913366,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPX,le45dte,call_wall,7500,7466.81,7395.13,7405.81,false,not_tested,-0.00442533333333328,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPX,le45dte,expected_range,,7466.81,7395.13,7405.81,true,held,,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPX,le45dte,gamma_flip,7470.802845816675,7466.81,7395.13,7405.81,true,held,-0.008699579838740803,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPX,le45dte,key_gamma,7400,7466.81,7395.13,7405.81,true,held,0.0007851351351351892,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPX,le45dte,put_wall,7350,7466.81,7395.13,7405.81,false,not_tested,0.006140136054421784,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPY,0dte,call_wall,745.4479708115399,745.34,738.19,739.31,true,held,-0.008233935904148736,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPY,0dte,expected_range,,745.34,738.19,739.31,true,held,,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPY,0dte,gamma_flip,752.7156483150991,745.34,738.19,739.31,true,held,-0.01780971120383473,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPY,0dte,key_gamma,745.4479708115399,745.34,738.19,739.31,true,held,-0.008233935904148736,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPY,0dte,put_wall,740.4111601979484,745.34,738.19,739.31,true,broke,-0.0014872279851293809,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T15:55:00-04:00,SPY,intraday,pdh,752.82,745.34,738.19,739.31,false,not_tested,-0.009935974070827048,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T15:55:00-04:00,SPY,intraday,pdl,735.53,745.34,738.19,739.31,false,not_tested,0.0036164398460974832,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T15:55:00-04:00,SPY,intraday,vah,746.25,745.34,738.19,739.31,true,held,-0.009299832495812468,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T15:55:00-04:00,SPY,intraday,val,736.25,745.34,738.19,739.31,false,not_tested,0.002634974533107035,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T15:55:00-04:00,SPY,intraday,vpoc,738.25,745.34,738.19,739.31,true,held,0.0014358279715542775,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPY,le45dte,call_wall,755.5215920387229,745.34,738.19,739.31,false,not_tested,-0.013476242302021539,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPY,le45dte,expected_range,,745.34,738.19,739.31,true,held,,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPY,le45dte,gamma_flip,752.5803813171781,745.34,738.19,739.31,true,held,-0.017633174670261938,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPY,le45dte,key_gamma,745.4479708115399,745.34,738.19,739.31,true,held,-0.008233935904148736,2026-06-09T19:20:44-04:00
2026-06-08,2026-06-08T09:00:01-04:00,SPY,le45dte,put_wall,740.4111601979484,745.34,738.19,739.31,true,broke,-0.0014872279851293809,2026-06-09T19:20:44-04:00
2026-06-09,2026-06-09T09:00:01-04:00,ES,0dte,call_wall,7498.02,7553.5,7307.75,7450.25,true,held,-0.006371015281367672,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,ES,0dte,expected_range,,7553.5,7307.75,7450.25,true,held,,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,ES,0dte,gamma_flip,7495.7229497815,7553.5,7307.75,7450.25,true,broke,-0.006066519545366228,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,ES,0dte,key_gamma,7448.02,7553.5,7307.75,7450.25,true,held,0.00029940843338223627,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,ES,0dte,put_wall,7448.02,7553.5,7307.75,7450.25,true,held,0.00029940843338223627,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,ES,le45dte,call_wall,7548.02,7553.5,7307.75,7450.25,true,held,-0.012953065837133505,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,ES,le45dte,expected_range,,7553.5,7307.75,7450.25,true,held,,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,ES,le45dte,gamma_flip,7516.978548757092,7553.5,7307.75,7450.25,true,broke,-0.008877043924533347,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,ES,le45dte,key_gamma,7448.02,7553.5,7307.75,7450.25,true,held,0.00029940843338223627,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,ES,le45dte,put_wall,7448.02,7553.5,7307.75,7450.25,true,held,0.00029940843338223627,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPX,0dte,call_wall,7450,7483.15,7237.85,7386.31,true,held,-0.00854899328859055,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPX,0dte,expected_range,,7483.15,7237.85,7386.31,true,held,,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPX,0dte,gamma_flip,7447.702949781499,7483.15,7237.85,7386.31,true,held,-0.008243206018749711,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPX,0dte,key_gamma,7400,7483.15,7237.85,7386.31,true,broke,-0.0018499999999999459,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPX,0dte,put_wall,7400,7483.15,7237.85,7386.31,true,broke,-0.0018499999999999459,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T15:55:03-04:00,SPX,intraday,pdh,7466.81,7483.15,7237.85,7386.31,true,held,-0.010781043042477309,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T15:55:03-04:00,SPX,intraday,pdl,7395.13,7483.15,7237.85,7386.31,true,broke,-0.0011926768021657103,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T15:55:03-04:00,SPX,intraday,vah,7462.5,7483.15,7237.85,7386.31,true,held,-0.010209715242881019,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T15:55:03-04:00,SPX,intraday,val,7422.5,7483.15,7237.85,7386.31,true,broke,-0.004875715729201697,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T15:55:03-04:00,SPX,intraday,vpoc,7432.5,7483.15,7237.85,7386.31,true,broke,-0.0062145980491085905,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPX,le45dte,call_wall,7500,7483.15,7237.85,7386.31,true,held,-0.015158666666666614,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPX,le45dte,expected_range,,7483.15,7237.85,7386.31,true,held,,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPX,le45dte,gamma_flip,7468.958548757091,7483.15,7237.85,7386.31,true,held,-0.011065605494737193,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPX,le45dte,key_gamma,7400,7483.15,7237.85,7386.31,true,broke,-0.0018499999999999459,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPX,le45dte,put_wall,7400,7483.15,7237.85,7386.31,true,broke,-0.0018499999999999459,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPY,0dte,call_wall,747.592404800067,746.9,722.59,737.05,true,held,-0.014101808328144368,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPY,0dte,expected_range,,746.9,722.59,737.05,true,held,,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPY,0dte,gamma_flip,747.3619004649266,746.9,722.59,737.05,true,held,-0.013797733679642682,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPY,0dte,key_gamma,742.5750061101337,746.9,722.59,737.05,true,broke,-0.007440334060091316,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPY,0dte,put_wall,742.5750061101337,746.9,722.59,737.05,true,broke,-0.007440334060091316,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T15:55:03-04:00,SPY,intraday,pdh,745.34,746.9,722.59,737.05,true,held,-0.011122440765288427,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T15:55:03-04:00,SPY,intraday,pdl,738.19,746.9,722.59,737.05,true,broke,-0.0015443178585460382,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T15:55:03-04:00,SPY,intraday,vah,744.25,746.9,722.59,737.05,true,held,-0.009674168626133753,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T15:55:03-04:00,SPY,intraday,val,740.25,746.9,722.59,737.05,true,broke,-0.0043228638973320434,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T15:55:03-04:00,SPY,intraday,vpoc,742.25,746.9,722.59,737.05,true,broke,-0.007005725833614073,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPY,le45dte,call_wall,752.6098034900003,746.9,722.59,737.05,false,not_tested,-0.007586671690327268,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPY,le45dte,expected_range,,746.9,722.59,737.05,true,held,,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPY,le45dte,gamma_flip,749.4948567540043,746.9,722.59,737.05,true,held,-0.016604325756019122,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPY,le45dte,key_gamma,742.5750061101337,746.9,722.59,737.05,true,broke,-0.007440334060091316,2026-06-09T19:22:16-04:00
2026-06-09,2026-06-09T09:00:01-04:00,SPY,le45dte,put_wall,742.5750061101337,746.9,722.59,737.05,true,broke,-0.007440334060091316,2026-06-09T19:22:16-04:00
2026-06-10,2026-06-10T09:00:01-04:00,ES,0dte,call_wall,7367.6,7404.75,7261.5,7268.25,true,held,-0.013484716868451105,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,ES,0dte,expected_range,,7404.75,7261.5,7268.25,true,broke,,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,ES,0dte,gamma_flip,7386.829916861698,7404.75,7261.5,7268.25,true,held,-0.016052883063006344,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,ES,0dte,key_gamma,7367.6,7404.75,7261.5,7268.25,true,held,-0.013484716868451105,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,ES,0dte,put_wall,7322.6,7404.75,7261.5,7268.25,true,broke,-0.00742222707781394,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,ES,intraday,onh,7387.75,7404.75,7261.5,7268.25,true,held,-0.016175425535514872,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,ES,intraday,onl,7363.5,7404.75,7261.5,7268.25,true,held,-0.012935424730087594,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,ES,intraday,pdh,7491,7404.75,7261.5,7268.25,false,not_tested,-0.011513816579895876,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,ES,intraday,pdl,7247.25,7404.75,7261.5,7268.25,true,held,0.0028976508330746144,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,ES,intraday,vah,7402.5,7404.75,7261.5,7268.25,true,held,-0.018135764944275583,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,ES,intraday,val,7276.5,7404.75,7261.5,7268.25,true,broke,-0.0011337868480725624,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,ES,intraday,vpoc,7384.5,7404.75,7261.5,7268.25,true,held,-0.015742433475523055,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,ES,le45dte,call_wall,7467.6,7404.75,7261.5,7268.25,false,not_tested,-0.008416358669452081,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,ES,le45dte,expected_range,,7404.75,7261.5,7268.25,true,broke,,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,ES,le45dte,gamma_flip,7418.342504148043,7404.75,7261.5,7268.25,true,held,-0.020232619896441477,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,ES,le45dte,key_gamma,7367.6,7404.75,7261.5,7268.25,true,held,-0.013484716868451105,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,ES,le45dte,put_wall,7267.6,7404.75,7261.5,7268.25,true,held,0.00008943805382789865,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPX,0dte,call_wall,7400,7396.56,7265.93,7267.65,true,held,-0.017885135135135184,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPX,0dte,expected_range,,7396.56,7265.93,7267.65,true,broke,,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPX,0dte,gamma_flip,7419.229916861697,7396.56,7265.93,7267.65,true,held,-0.020430680617836327,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPX,0dte,key_gamma,7400,7396.56,7265.93,7267.65,true,held,-0.017885135135135184,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPX,0dte,put_wall,7355,7396.56,7265.93,7267.65,true,broke,-0.011876274643099982,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,SPX,intraday,pdh,7483.15,7396.56,7265.93,7267.65,false,not_tested,-0.011571330255306822,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,SPX,intraday,pdl,7237.85,7396.56,7265.93,7267.65,false,not_tested,0.003879605131358059,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,SPX,intraday,vah,7392.5,7396.56,7265.93,7267.65,true,held,-0.01688873858640519,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,SPX,intraday,val,7262.5,7396.56,7265.93,7267.65,true,held,0.0007091222030980566,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,SPX,intraday,vpoc,7372.5,7396.56,7265.93,7267.65,true,held,-0.014221770091556509,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPX,le45dte,call_wall,7500,7396.56,7265.93,7267.65,false,not_tested,-0.013791999999999947,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPX,le45dte,expected_range,,7396.56,7265.93,7267.65,true,broke,,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPX,le45dte,gamma_flip,7450.742504148043,7396.56,7265.93,7267.65,true,held,-0.024573725913371765,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPX,le45dte,key_gamma,7400,7396.56,7265.93,7267.65,true,held,-0.017885135135135184,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPX,le45dte,put_wall,7300,7396.56,7265.93,7267.65,true,broke,-0.004431506849315118,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPY,0dte,call_wall,734.5050868797086,738.38,725.33,725.42,true,held,-0.012368991096172715,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPY,0dte,expected_range,,738.38,725.33,725.42,true,broke,,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPY,0dte,gamma_flip,736.4137992790587,738.38,725.33,725.42,true,held,-0.014928833883641997,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPY,0dte,key_gamma,734.5050868797086,738.38,725.33,725.42,true,held,-0.012368991096172715,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPY,0dte,put_wall,730.0385018919267,738.38,725.33,725.42,true,broke,-0.006326381252437594,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,SPY,intraday,pdh,746.9,738.38,725.33,725.42,false,not_tested,-0.011407149551479425,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,SPY,intraday,pdl,722.59,738.38,725.33,725.42,false,not_tested,0.0037919151939550906,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,SPY,intraday,vah,737.75,738.38,725.33,725.42,true,held,-0.016712978651304698,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,SPY,intraday,val,726.75,738.38,725.33,725.42,true,broke,-0.0018300653594771805,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T15:55:01-04:00,SPY,intraday,vpoc,736.75,738.38,725.33,725.42,true,held,-0.015378350865286787,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPY,le45dte,call_wall,744.430831297002,738.38,725.33,725.42,false,not_tested,-0.008128130972839733,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPY,le45dte,expected_range,,738.38,725.33,725.42,true,broke,,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPY,le45dte,gamma_flip,739.5416581523779,738.38,725.33,725.42,true,held,-0.019095148997635272,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPY,le45dte,key_gamma,734.5050868797086,738.38,725.33,725.42,true,held,-0.012368991096172715,2026-06-10T17:45:01-04:00
2026-06-10,2026-06-10T09:00:01-04:00,SPY,le45dte,put_wall,724.5793424624153,738.38,725.33,725.42,true,held,0.0011602008066194176,2026-06-10T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,ES,0dte,call_wall,7456.01,7481.75,7323.75,7465.25,true,broke,0.0012392687241567248,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,ES,0dte,expected_range,,7481.75,7323.75,7465.25,true,held,,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,ES,0dte,gamma_flip,7473.190311935418,7481.75,7323.75,7465.25,true,held,-0.0010625063197891354,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,ES,0dte,key_gamma,7431.01,7481.75,7323.75,7465.25,true,broke,0.0046077181971225685,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,ES,0dte,put_wall,7356.01,7481.75,7323.75,7465.25,true,held,0.014850442019518703,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,ES,intraday,pdh,7404.75,7481.75,7323.75,7465.25,true,broke,0.008170431142172254,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,ES,intraday,pdl,7275.25,7481.75,7323.75,7465.25,false,not_tested,0.006666437579464623,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,ES,intraday,vah,7350.5,7481.75,7323.75,7465.25,true,held,0.015611182912727025,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,ES,intraday,val,7276.5,7481.75,7323.75,7465.25,false,not_tested,0.006493506493506494,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,ES,intraday,vpoc,7326.5,7481.75,7323.75,7465.25,true,held,0.018938101412679997,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,ES,le45dte,call_wall,7606.01,7481.75,7323.75,7465.25,false,not_tested,-0.016337080808465965,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,ES,le45dte,expected_range,,7481.75,7323.75,7465.25,true,held,,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,ES,le45dte,gamma_flip,7534.22114200212,7481.75,7323.75,7465.25,true,held,-0.009154382477256593,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,ES,le45dte,key_gamma,7406.01,7481.75,7323.75,7465.25,true,broke,0.007998908994181722,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,ES,le45dte,put_wall,7306.01,7481.75,7323.75,7465.25,true,held,0.021795754454209587,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPX,0dte,call_wall,7350,7412.68,7257.33,7393.06,true,broke,0.0058585034013605986,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPX,0dte,expected_range,,7412.68,7257.33,7393.06,true,broke,,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPX,0dte,gamma_flip,7367.180311935418,7412.68,7257.33,7393.06,true,broke,0.003512834893243368,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPX,0dte,key_gamma,7325,7412.68,7257.33,7393.06,true,broke,0.009291467576791864,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPX,0dte,put_wall,7250,7412.68,7257.33,7393.06,true,held,0.019732413793103504,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,SPX,intraday,pdh,7396.56,7412.68,7257.33,7393.06,true,held,-0.0004731929437468228,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,SPX,intraday,pdl,7265.93,7412.68,7257.33,7393.06,true,held,0.0174967278792942,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,SPX,intraday,vah,7342.5,7412.68,7257.33,7393.06,true,broke,0.006885938032005502,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,SPX,intraday,val,7267.5,7412.68,7257.33,7393.06,true,held,0.01727691778465778,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,SPX,intraday,vpoc,7282.5,7412.68,7257.33,7393.06,true,held,0.01518159972536909,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPX,le45dte,call_wall,7500,7412.68,7257.33,7393.06,false,not_tested,-0.011642666666666628,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPX,le45dte,expected_range,,7412.68,7257.33,7393.06,true,broke,,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPX,le45dte,gamma_flip,7428.21114200212,7412.68,7257.33,7393.06,true,held,-0.004732114008359418,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPX,le45dte,key_gamma,7300,7412.68,7257.33,7393.06,true,broke,0.012747945205479507,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPX,le45dte,put_wall,7200,7412.68,7257.33,7393.06,false,not_tested,0.00796249999999999,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPY,0dte,call_wall,737.4486548075614,740,724.41,737.67,true,held,0.00030014997111400056,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPY,0dte,expected_range,,740,724.41,737.67,true,held,,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPY,0dte,gamma_flip,739.1724096274183,740,724.41,737.67,true,held,-0.002032556421005596,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPY,0dte,key_gamma,734.9403260497126,740,724.41,737.67,true,broke,0.0037141436570222526,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPY,0dte,put_wall,727.415339776166,740,724.41,737.67,true,held,0.014097393418991489,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,SPY,intraday,pdh,738.38,740,724.41,737.67,true,held,-0.000961564506080929,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,SPY,intraday,pdl,725.33,740,724.41,737.67,true,held,0.017012945831552422,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,SPY,intraday,vah,732.75,740,724.41,737.67,true,broke,0.006714431934493291,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,SPY,intraday,val,725.75,740,724.41,737.67,true,held,0.01642438856355489,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T15:55:01-04:00,SPY,intraday,vpoc,726.75,740,724.41,737.67,true,held,0.015025799793601595,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPY,le45dte,call_wall,752.4986273546544,740,724.41,737.67,false,not_tested,-0.016609501865262288,2026-06-11T17:45:01-04:00
2026-06-11,2026-06-11T09:00:01-04:00,SPY,le45dte,expected_range,,740,724.41,737.67,true,held,,2026-06-11T17:45:01-04:00
